GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Born in state of residence,Margin of Error; Total: - Born in state of residence,Estimate; Total: - Born in other state in the United States,Margin of Error; Total: - Born in other state in the United States,Estimate; Total: - Native; born outside the United States,Margin of Error; Total: - Native; born outside the United States,Estimate; Total: - Foreign born,Margin of Error; Total: - Foreign born
0500000US53033,53033,"King County, Washington",16522,522,4669,584,4461,612,3712,574,3680,527
1400000US53033000100,53033000100,"Census Tract 1, King County, Washington",91,127,0,17,29,40,62,89,0,17
1400000US53033000200,53033000200,"Census Tract 2, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033000300,53033000300,"Census Tract 3, King County, Washington",30,48,23,37,0,12,7,12,0,12
1400000US53033000401,53033000401,"Census Tract 4.01, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033000402,53033000402,"Census Tract 4.02, King County, Washington",45,44,0,17,39,46,0,17,6,11
1400000US53033000500,53033000500,"Census Tract 5, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033000600,53033000600,"Census Tract 6, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033000700,53033000700,"Census Tract 7, King County, Washington",112,164,48,72,23,39,41,59,0,12
1400000US53033000800,53033000800,"Census Tract 8, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033000900,53033000900,"Census Tract 9, King County, Washington",33,40,19,31,14,16,0,12,0,12
1400000US53033001000,53033001000,"Census Tract 10, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033001100,53033001100,"Census Tract 11, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033001200,53033001200,"Census Tract 12, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033001300,53033001300,"Census Tract 13, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033001400,53033001400,"Census Tract 14, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033001500,53033001500,"Census Tract 15, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033001600,53033001600,"Census Tract 16, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033001701,53033001701,"Census Tract 17.01, King County, Washington",19,27,0,12,19,27,0,12,0,12
1400000US53033001702,53033001702,"Census Tract 17.02, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033001800,53033001800,"Census Tract 18, King County, Washington",13,21,0,17,13,21,0,17,0,17
1400000US53033001900,53033001900,"Census Tract 19, King County, Washington",13,30,0,12,13,30,0,12,0,12
1400000US53033002000,53033002000,"Census Tract 20, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033002100,53033002100,"Census Tract 21, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033002200,53033002200,"Census Tract 22, King County, Washington",13,21,0,17,13,21,0,17,0,17
1400000US53033002400,53033002400,"Census Tract 24, King County, Washington",8,12,8,12,0,12,0,12,0,12
1400000US53033002500,53033002500,"Census Tract 25, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033002600,53033002600,"Census Tract 26, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033002700,53033002700,"Census Tract 27, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033002800,53033002800,"Census Tract 28, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033002900,53033002900,"Census Tract 29, King County, Washington",12,13,6,10,6,9,0,12,0,12
1400000US53033003000,53033003000,"Census Tract 30, King County, Washington",22,35,0,17,0,17,22,35,0,17
1400000US53033003100,53033003100,"Census Tract 31, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033003200,53033003200,"Census Tract 32, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033003300,53033003300,"Census Tract 33, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033003400,53033003400,"Census Tract 34, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033003500,53033003500,"Census Tract 35, King County, Washington",11,17,0,12,11,17,0,12,0,12
1400000US53033003600,53033003600,"Census Tract 36, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033003800,53033003800,"Census Tract 38, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033003900,53033003900,"Census Tract 39, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033004000,53033004000,"Census Tract 40, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033004100,53033004100,"Census Tract 41, King County, Washington",16,29,0,17,16,29,0,17,0,17
1400000US53033004200,53033004200,"Census Tract 42, King County, Washington",89,132,0,17,0,17,0,17,89,132
1400000US53033004301,53033004301,"Census Tract 43.01, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033004302,53033004302,"Census Tract 43.02, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033004400,53033004400,"Census Tract 44, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033004500,53033004500,"Census Tract 45, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033004600,53033004600,"Census Tract 46, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033004700,53033004700,"Census Tract 47, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033004800,53033004800,"Census Tract 48, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033004900,53033004900,"Census Tract 49, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033005000,53033005000,"Census Tract 50, King County, Washington",29,44,29,44,0,12,0,12,0,12
1400000US53033005100,53033005100,"Census Tract 51, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033005200,53033005200,"Census Tract 52, King County, Washington",19,46,19,46,0,17,0,17,0,17
1400000US53033005301,53033005301,"Census Tract 53.01, King County, Washington",30,28,16,22,0,17,4,7,10,14
1400000US53033005302,53033005302,"Census Tract 53.02, King County, Washington",27,33,0,12,13,26,7,15,7,14
1400000US53033005400,53033005400,"Census Tract 54, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033005600,53033005600,"Census Tract 56, King County, Washington",70,115,29,48,0,17,29,51,12,18
1400000US53033005700,53033005700,"Census Tract 57, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033005801,53033005801,"Census Tract 58.01, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033005802,53033005802,"Census Tract 58.02, King County, Washington",22,36,0,17,0,17,22,36,0,17
1400000US53033005900,53033005900,"Census Tract 59, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033006000,53033006000,"Census Tract 60, King County, Washington",1,13,0,17,1,13,0,17,0,17
1400000US53033006100,53033006100,"Census Tract 61, King County, Washington",48,80,0,17,0,17,0,17,48,80
1400000US53033006200,53033006200,"Census Tract 62, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033006300,53033006300,"Census Tract 63, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033006400,53033006400,"Census Tract 64, King County, Washington",17,26,0,12,17,26,0,12,0,12
1400000US53033006500,53033006500,"Census Tract 65, King County, Washington",14,22,0,12,14,22,0,12,0,12
1400000US53033006600,53033006600,"Census Tract 66, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033006700,53033006700,"Census Tract 67, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033006800,53033006800,"Census Tract 68, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033006900,53033006900,"Census Tract 69, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033007000,53033007000,"Census Tract 70, King County, Washington",60,65,0,17,60,65,0,17,0,17
1400000US53033007100,53033007100,"Census Tract 71, King County, Washington",8,18,2,7,6,12,0,12,0,12
1400000US53033007200,53033007200,"Census Tract 72, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033007300,53033007300,"Census Tract 73, King County, Washington",62,76,18,29,44,70,0,17,0,17
1400000US53033007401,53033007401,"Census Tract 74.01, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033007402,53033007402,"Census Tract 74.02, King County, Washington",19,28,0,17,19,28,0,17,0,17
1400000US53033007500,53033007500,"Census Tract 75, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033007600,53033007600,"Census Tract 76, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033007700,53033007700,"Census Tract 77, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033007800,53033007800,"Census Tract 78, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033007900,53033007900,"Census Tract 79, King County, Washington",8,15,0,17,7,14,0,17,1,3
1400000US53033008001,53033008001,"Census Tract 80.01, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033008002,53033008002,"Census Tract 80.02, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033008100,53033008100,"Census Tract 81, King County, Washington",13,15,13,15,0,12,0,12,0,12
1400000US53033008200,53033008200,"Census Tract 82, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033008300,53033008300,"Census Tract 83, King County, Washington",6,11,0,12,6,11,0,12,0,12
1400000US53033008400,53033008400,"Census Tract 84, King County, Washington",46,74,0,12,46,74,0,12,0,12
1400000US53033008500,53033008500,"Census Tract 85, King County, Washington",25,30,0,12,11,21,14,22,0,12
1400000US53033008600,53033008600,"Census Tract 86, King County, Washington",33,42,18,36,15,23,0,17,0,17
1400000US53033008700,53033008700,"Census Tract 87, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033008800,53033008800,"Census Tract 88, King County, Washington",138,189,54,75,23,36,51,80,10,16
1400000US53033008900,53033008900,"Census Tract 89, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033009000,53033009000,"Census Tract 90, King County, Washington",11,17,11,17,0,12,0,12,0,12
1400000US53033009100,53033009100,"Census Tract 91, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033009200,53033009200,"Census Tract 92, King County, Washington",4,8,0,12,4,8,0,12,0,12
1400000US53033009300,53033009300,"Census Tract 93, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033009400,53033009400,"Census Tract 94, King County, Washington",15,19,0,17,15,19,0,17,0,17
1400000US53033009500,53033009500,"Census Tract 95, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033009600,53033009600,"Census Tract 96, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033009701,53033009701,"Census Tract 97.01, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033009702,53033009702,"Census Tract 97.02, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033009800,53033009800,"Census Tract 98, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033009900,53033009900,"Census Tract 99, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033010001,53033010001,"Census Tract 100.01, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033010002,53033010002,"Census Tract 100.02, King County, Washington",14,21,0,12,0,12,14,21,0,12
1400000US53033010100,53033010100,"Census Tract 101, King County, Washington",88,101,59,94,0,17,0,17,29,44
1400000US53033010200,53033010200,"Census Tract 102, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033010300,53033010300,"Census Tract 103, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033010401,53033010401,"Census Tract 104.01, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033010402,53033010402,"Census Tract 104.02, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033010500,53033010500,"Census Tract 105, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033010600,53033010600,"Census Tract 106, King County, Washington",16,25,0,17,16,25,0,17,0,17
1400000US53033010701,53033010701,"Census Tract 107.01, King County, Washington",127,137,81,91,0,12,8,14,38,42
1400000US53033010702,53033010702,"Census Tract 107.02, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033010800,53033010800,"Census Tract 108, King County, Washington",109,150,50,104,9,17,39,47,11,19
1400000US53033010900,53033010900,"Census Tract 109, King County, Washington",18,27,0,12,18,27,0,12,0,12
1400000US53033011001,53033011001,"Census Tract 110.01, King County, Washington",22,50,0,12,11,25,0,12,11,25
1400000US53033011002,53033011002,"Census Tract 110.02, King County, Washington",37,61,13,20,0,12,0,12,24,42
1400000US53033011101,53033011101,"Census Tract 111.01, King County, Washington",49,56,0,17,17,20,32,52,0,17
1400000US53033011102,53033011102,"Census Tract 111.02, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033011200,53033011200,"Census Tract 112, King County, Washington",156,102,46,54,13,23,97,60,0,12
1400000US53033011300,53033011300,"Census Tract 113, King County, Washington",18,31,17,29,1,4,0,17,0,17
1400000US53033011401,53033011401,"Census Tract 114.01, King County, Washington",7,12,0,12,7,12,0,12,0,12
1400000US53033011402,53033011402,"Census Tract 114.02, King County, Washington",116,94,27,35,0,12,26,47,63,66
1400000US53033011500,53033011500,"Census Tract 115, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033011600,53033011600,"Census Tract 116, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033011700,53033011700,"Census Tract 117, King County, Washington",225,219,80,76,23,31,122,142,0,17
1400000US53033011800,53033011800,"Census Tract 118, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033011900,53033011900,"Census Tract 119, King County, Washington",281,354,0,17,257,356,0,17,24,39
1400000US53033012000,53033012000,"Census Tract 120, King County, Washington",23,38,0,12,23,38,0,12,0,12
1400000US53033012100,53033012100,"Census Tract 121, King County, Washington",117,161,0,12,0,12,117,161,0,12
1400000US53033020100,53033020100,"Census Tract 201, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033020200,53033020200,"Census Tract 202, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033020300,53033020300,"Census Tract 203, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033020401,53033020401,"Census Tract 204.01, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033020402,53033020402,"Census Tract 204.02, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033020500,53033020500,"Census Tract 205, King County, Washington",43,48,0,17,25,39,18,28,0,17
1400000US53033020600,53033020600,"Census Tract 206, King County, Washington",31,43,10,19,9,15,0,12,12,22
1400000US53033020700,53033020700,"Census Tract 207, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033020800,53033020800,"Census Tract 208, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033020900,53033020900,"Census Tract 209, King County, Washington",13,34,0,12,13,34,0,12,0,12
1400000US53033021000,53033021000,"Census Tract 210, King County, Washington",31,44,0,17,4,14,0,17,27,43
1400000US53033021100,53033021100,"Census Tract 211, King County, Washington",5,12,0,12,5,12,0,12,0,12
1400000US53033021300,53033021300,"Census Tract 213, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033021400,53033021400,"Census Tract 214, King County, Washington",11,19,0,12,0,12,0,12,11,19
1400000US53033021500,53033021500,"Census Tract 215, King County, Washington",9,15,0,12,9,15,0,12,0,12
1400000US53033021600,53033021600,"Census Tract 216, King County, Washington",73,60,13,20,13,21,47,60,0,17
1400000US53033021700,53033021700,"Census Tract 217, King County, Washington",27,29,14,23,13,19,0,17,0,17
1400000US53033021802,53033021802,"Census Tract 218.02, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033021803,53033021803,"Census Tract 218.03, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033021804,53033021804,"Census Tract 218.04, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033021903,53033021903,"Census Tract 219.03, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033021904,53033021904,"Census Tract 219.04, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033021905,53033021905,"Census Tract 219.05, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033021906,53033021906,"Census Tract 219.06, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033022001,53033022001,"Census Tract 220.01, King County, Washington",49,77,0,17,49,77,0,17,0,17
1400000US53033022003,53033022003,"Census Tract 220.03, King County, Washington",11,19,0,12,11,19,0,12,0,12
1400000US53033022005,53033022005,"Census Tract 220.05, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033022006,53033022006,"Census Tract 220.06, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033022101,53033022101,"Census Tract 221.01, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033022102,53033022102,"Census Tract 221.02, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033022201,53033022201,"Census Tract 222.01, King County, Washington",5,8,0,12,0,12,1,2,4,8
1400000US53033022202,53033022202,"Census Tract 222.02, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033022203,53033022203,"Census Tract 222.03, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033022300,53033022300,"Census Tract 223, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033022400,53033022400,"Census Tract 224, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033022500,53033022500,"Census Tract 225, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033022603,53033022603,"Census Tract 226.03, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033022604,53033022604,"Census Tract 226.04, King County, Washington",15,24,0,12,0,12,0,12,15,24
1400000US53033022605,53033022605,"Census Tract 226.05, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033022606,53033022606,"Census Tract 226.06, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033022701,53033022701,"Census Tract 227.01, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033022702,53033022702,"Census Tract 227.02, King County, Washington",29,43,19,28,0,12,0,12,10,15
1400000US53033022703,53033022703,"Census Tract 227.03, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033022801,53033022801,"Census Tract 228.01, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033022802,53033022802,"Census Tract 228.02, King County, Washington",3,6,0,17,0,17,0,17,3,6
1400000US53033022803,53033022803,"Census Tract 228.03, King County, Washington",109,127,36,56,32,52,13,23,28,46
1400000US53033022901,53033022901,"Census Tract 229.01, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033022902,53033022902,"Census Tract 229.02, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033023000,53033023000,"Census Tract 230, King County, Washington",1,3,0,17,1,3,0,17,0,17
1400000US53033023100,53033023100,"Census Tract 231, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033023201,53033023201,"Census Tract 232.01, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033023202,53033023202,"Census Tract 232.02, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033023300,53033023300,"Census Tract 233, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033023401,53033023401,"Census Tract 234.01, King County, Washington",23,30,16,25,0,12,0,12,7,16
1400000US53033023403,53033023403,"Census Tract 234.03, King County, Washington",15,24,0,12,0,12,0,12,15,24
1400000US53033023404,53033023404,"Census Tract 234.04, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033023500,53033023500,"Census Tract 235, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033023601,53033023601,"Census Tract 236.01, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033023603,53033023603,"Census Tract 236.03, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033023604,53033023604,"Census Tract 236.04, King County, Washington",217,198,105,112,74,78,38,43,0,17
1400000US53033023700,53033023700,"Census Tract 237, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033023801,53033023801,"Census Tract 238.01, King County, Washington",117,169,0,12,60,87,57,83,0,12
1400000US53033023803,53033023803,"Census Tract 238.03, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033023804,53033023804,"Census Tract 238.04, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033023900,53033023900,"Census Tract 239, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033024000,53033024000,"Census Tract 240, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033024100,53033024100,"Census Tract 241, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033024200,53033024200,"Census Tract 242, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033024300,53033024300,"Census Tract 243, King County, Washington",17,27,0,17,17,27,0,17,0,17
1400000US53033024400,53033024400,"Census Tract 244, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033024500,53033024500,"Census Tract 245, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033024601,53033024601,"Census Tract 246.01, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033024602,53033024602,"Census Tract 246.02, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033024701,53033024701,"Census Tract 247.01, King County, Washington",13,22,0,12,0,12,0,12,13,22
1400000US53033024702,53033024702,"Census Tract 247.02, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033024800,53033024800,"Census Tract 248, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033024901,53033024901,"Census Tract 249.01, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033024902,53033024902,"Census Tract 249.02, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033024903,53033024903,"Census Tract 249.03, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033025001,53033025001,"Census Tract 250.01, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033025003,53033025003,"Census Tract 250.03, King County, Washington",28,33,0,17,25,32,0,17,3,7
1400000US53033025005,53033025005,"Census Tract 250.05, King County, Washington",0,12,0,12,0,12,0,12,0,12
1400000US53033025006,53033025006,"Census Tract 250.06, King County, Washington",0,17,0,17,0,17,0,17,0,17
1400000US53033025101,53033025101,"Census Tract 251.01, King County, Washington",18,28,0,17,0,17,18,28,0,17
